End turn, 2020-07-14T13:36:45.897489, end of  's turn
Start turn, 2020-07-14T13:36:45.897489, start of system's turn
Button Pressed, 2020-07-14T13:36:46.285487900, end turn
End turn, 2020-07-14T13:36:46.286491400, end of system's turn
Start turn, 2020-07-14T13:36:46.287447, start of  's turn
Button Pressed, 2020-07-14T13:36:52.511811900, Living Monument
Button Pressed, 2020-07-14T13:36:55.280394400, Living Monument
Button Pressed, 2020-07-14T13:37:02.136392900, Living Monument
Button Pressed, 2020-07-14T13:37:06.965478700, Sunreaver Warmage
Card Played, 2020-07-14T13:37:06.965478700, Sunreaver Warmage
Button Pressed, 2020-07-14T13:37:19.560117200, Living Monument
Button Pressed, 2020-07-14T13:37:21.053123900, end turn
End turn, 2020-07-14T13:37:21.054121800, end of  's turn
Start turn, 2020-07-14T13:37:21.055120500, start of system's turn
Button Pressed, 2020-07-14T13:37:21.480980500, end turn
End turn, 2020-07-14T13:37:21.481976900, end of system's turn
Start turn, 2020-07-14T13:37:21.482974400, start of  's turn
Button Pressed, 2020-07-14T13:37:22.342549400, end turn
End turn, 2020-07-14T13:37:22.343530, end of  's turn
Start turn, 2020-07-14T13:37:22.344526700, start of system's turn
Button Pressed, 2020-07-14T13:37:22.818260200, end turn
End turn, 2020-07-14T13:37:22.818260200, end of system's turn
Start turn, 2020-07-14T13:37:22.819267600, start of  's turn
Button Pressed, 2020-07-14T13:37:23.435607700, end turn
End turn, 2020-07-14T13:37:23.436610, end of  's turn
Start turn, 2020-07-14T13:37:23.436610, start of system's turn
Button Pressed, 2020-07-14T13:37:23.955262800, end turn
End turn, 2020-07-14T13:37:23.956214900, end of system's turn
Start turn, 2020-07-14T13:37:23.956214900, start of  's turn
Button Pressed, 2020-07-14T13:37:27.601465200, Goldshire Footman
Card Played, 2020-07-14T13:37:27.601465200, Goldshire Footman
Button Pressed, 2020-07-14T13:37:32.348769600, end turn
End turn, 2020-07-14T13:37:32.349773100, end of  's turn
Start turn, 2020-07-14T13:37:32.349773100, start of system's turn
Button Pressed, 2020-07-14T13:37:32.846437200, end turn
End turn, 2020-07-14T13:37:32.847435100, end of system's turn
Start turn, 2020-07-14T13:37:32.847435100, start of  's turn
Button Pressed, 2020-07-14T13:37:46.647577900, Living Monument
Button Pressed, 2020-07-14T13:37:50.273881, end turn
End turn, 2020-07-14T13:37:50.274878200, end of  's turn
Start turn, 2020-07-14T13:37:50.274878200, start of system's turn
Button Pressed, 2020-07-14T13:37:50.795495200, end turn
End turn, 2020-07-14T13:37:50.796486, end of system's turn
Start turn, 2020-07-14T13:37:50.796486, start of  's turn
Button Pressed, 2020-07-14T13:38:04.583448, Living Monument
Card Played, 2020-07-14T13:38:04.584421400, Living Monument
Button Pressed, 2020-07-14T13:38:08.710384, end turn
End turn, 2020-07-14T13:38:08.711416300, end of  's turn
Start turn, 2020-07-14T13:38:08.712377900, start of system's turn
Button Pressed, 2020-07-14T13:38:10.059722600, end turn
End turn, 2020-07-14T13:38:10.060704700, end of system's turn
Start turn, 2020-07-14T13:38:10.060704700, start of  's turn
Button Pressed, 2020-07-14T13:38:21.904685900, Sunreaver Warmage
Card Played, 2020-07-14T13:38:21.905692900, Sunreaver Warmage
quit, 2020-07-14T13:38:28.047257200, quit the game
login, 2020-07-14T16:21:03.051717800,  as  
Button Pressed, 2020-07-14T16:21:04.919298400, Collections
Button Pressed, 2020-07-14T16:21:08.292111100, Amir
Button Pressed, 2020-07-14T16:21:09.462927800, Play
Button Pressed, 2020-07-14T16:21:12.115963100, warriors
Button Pressed, 2020-07-14T16:22:00.723563600, Poisoned Dagger
Card Played, 2020-07-14T16:22:00.726555400, Poisoned Dagger
Button Pressed, 2020-07-14T16:22:07.345135900, end turn
End turn, 2020-07-14T16:22:07.348127700, end of  's turn
Start turn, 2020-07-14T16:22:07.349124800, start of system's turn
Button Pressed, 2020-07-14T16:22:08.978767400, end turn
End turn, 2020-07-14T16:22:08.979764900, end of system's turn
Start turn, 2020-07-14T16:22:08.979764900, start of  's turn
Button Pressed, 2020-07-14T16:22:11.542928100, Poisoned Dagger
Card Played, 2020-07-14T16:22:11.543930400, Poisoned Dagger
Button Pressed, 2020-07-14T16:22:18.672859500, Goldshire Footman
Card Played, 2020-07-14T16:22:18.673865700, Goldshire Footman
Button Pressed, 2020-07-14T16:22:21.384605700, Strength in Numbers
Card Played, 2020-07-14T16:22:21.384605700, Strength in Numbers
quit, 2020-07-14T16:22:25.032891200, quit the game
login, 2020-07-14T16:24:19.170391500,  as  
Button Pressed, 2020-07-14T16:24:20.066737700, Collections
Button Pressed, 2020-07-14T16:24:22.903756300, Amir
Button Pressed, 2020-07-14T16:24:24.330719300, Play
Button Pressed, 2020-07-14T16:24:26.411352900, draw twice
Button Pressed, 2020-07-14T16:24:28.815923500, end turn
End turn, 2020-07-14T16:24:28.816919800, end of  's turn
Start turn, 2020-07-14T16:24:28.817916900, start of system's turn
Button Pressed, 2020-07-14T16:24:29.532007400, end turn
End turn, 2020-07-14T16:24:29.533017600, end of system's turn
Start turn, 2020-07-14T16:24:29.533017600, start of  's turn
Button Pressed, 2020-07-14T16:24:33.004725300, end turn
End turn, 2020-07-14T16:24:33.004725300, end of  's turn
Start turn, 2020-07-14T16:24:33.005729500, start of system's turn
Button Pressed, 2020-07-14T16:24:33.565219500, end turn
End turn, 2020-07-14T16:24:33.565219500, end of system's turn
Start turn, 2020-07-14T16:24:33.566217400, start of  's turn
Button Pressed, 2020-07-14T16:24:41.583839900, Strength in Numbers
Card Played, 2020-07-14T16:24:41.585832600, Strength in Numbers
Button Pressed, 2020-07-14T16:24:44.769318500, Goldshire Footman
Card Played, 2020-07-14T16:24:44.769318500, Goldshire Footman
Button Pressed, 2020-07-14T16:24:47.111069100, end turn
End turn, 2020-07-14T16:24:47.112051600, end of  's turn
Start turn, 2020-07-14T16:24:47.112051600, start of system's turn
Button Pressed, 2020-07-14T16:24:47.446183100, end turn
End turn, 2020-07-14T16:24:47.447155, end of system's turn
Start turn, 2020-07-14T16:24:47.447155, start of  's turn
Button Pressed, 2020-07-14T16:24:50.733392400, Poisoned Dagger
Card Played, 2020-07-14T16:24:50.734369300, Poisoned Dagger
Button Pressed, 2020-07-14T16:24:56.803158200, Poisoned Dagger
Card Played, 2020-07-14T16:24:56.804129300, Poisoned Dagger
Button Pressed, 2020-07-14T16:25:00.591072300, Poisoned Dagger
Card Played, 2020-07-14T16:25:00.592087600, Poisoned Dagger
Button Pressed, 2020-07-14T16:25:06.507275800, Sunreaver Warmage
Button Pressed, 2020-07-14T16:25:08.458029800, end turn
End turn, 2020-07-14T16:25:08.458029800, end of  's turn
Start turn, 2020-07-14T16:25:08.459027300, start of system's turn
Button Pressed, 2020-07-14T16:25:09.037483, end turn
End turn, 2020-07-14T16:25:09.038478900, end of system's turn
Start turn, 2020-07-14T16:25:09.038478900, start of  's turn
Button Pressed, 2020-07-14T16:25:14.321350, Poisoned Dagger
Card Played, 2020-07-14T16:25:14.322353500, Poisoned Dagger
Button Pressed, 2020-07-14T16:25:17.626508100, Sunreaver Warmage
Card Played, 2020-07-14T16:25:17.627505600, Sunreaver Warmage
Button Pressed, 2020-07-14T16:25:21.806356300, Gnomish Army Knife
Card Played, 2020-07-14T16:25:21.807327300, Gnomish Army Knife
Button Pressed, 2020-07-14T16:25:24.209902400, end turn
End turn, 2020-07-14T16:25:24.209902400, end of  's turn
Start turn, 2020-07-14T16:25:24.210898400, start of system's turn
Button Pressed, 2020-07-14T16:25:24.632805400, end turn
End turn, 2020-07-14T16:25:24.633812800, end of system's turn
Start turn, 2020-07-14T16:25:24.634769600, start of  's turn
Button Pressed, 2020-07-14T16:25:33.669707700, Sunreaver Warmage
Card Played, 2020-07-14T16:25:33.670690600, Sunreaver Warmage
Button Pressed, 2020-07-14T16:26:24.635888400, end turn by time
End turn, 2020-07-14T16:26:24.635888400, end of  's turn
Start turn, 2020-07-14T16:26:24.636878500, start of system's turn
Button Pressed, 2020-07-14T16:27:24.654745100, end turn by time
End turn, 2020-07-14T16:27:24.654745100, end of system's turn
Start turn, 2020-07-14T16:27:24.655694400, start of  's turn
quit, 2020-07-14T16:27:44.810209700, quit the game
login, 2020-07-14T16:28:28.396663700,  as  
Button Pressed, 2020-07-14T16:28:29.262096700, Collections
Button Pressed, 2020-07-14T16:28:33.246879800, Amir
Button Pressed, 2020-07-14T16:28:34.289981700, Play
Button Pressed, 2020-07-14T16:28:36.372663, zombie
Button Pressed, 2020-07-14T16:28:38.648575, end turn
End turn, 2020-07-14T16:28:38.649571400, end of  's turn
Start turn, 2020-07-14T16:28:38.650585100, start of system's turn
Button Pressed, 2020-07-14T16:28:39.681810800, end turn
End turn, 2020-07-14T16:28:39.681810800, end of system's turn
Start turn, 2020-07-14T16:28:39.682807500, start of  's turn
Button Pressed, 2020-07-14T16:28:42.422436400, Sunreaver Warmage
Button Pressed, 2020-07-14T16:28:44.855928600, end turn
End turn, 2020-07-14T16:28:44.857923200, end of  's turn
Start turn, 2020-07-14T16:28:44.858920400, start of system's turn
Button Pressed, 2020-07-14T16:28:45.174076700, end turn
End turn, 2020-07-14T16:28:45.175074600, end of system's turn
Start turn, 2020-07-14T16:28:45.175074600, start of  's turn
Button Pressed, 2020-07-14T16:28:47.718272200, Poisoned Dagger
Card Played, 2020-07-14T16:28:47.719270100, Poisoned Dagger
Button Pressed, 2020-07-14T16:28:50.571680700, end turn
End turn, 2020-07-14T16:28:50.572639100, end of  's turn
Start turn, 2020-07-14T16:28:50.573637400, start of system's turn
Button Pressed, 2020-07-14T16:28:50.891784700, end turn
End turn, 2020-07-14T16:28:50.891784700, end of system's turn
Start turn, 2020-07-14T16:28:50.892784600, start of  's turn
Button Pressed, 2020-07-14T16:28:54.745477300, Living Monument
Button Pressed, 2020-07-14T16:28:56.144755200, end turn
End turn, 2020-07-14T16:28:56.145734200, end of  's turn
Start turn, 2020-07-14T16:28:56.145734200, start of system's turn
Button Pressed, 2020-07-14T16:28:56.481843300, end turn
End turn, 2020-07-14T16:28:56.482869300, end of system's turn
Start turn, 2020-07-14T16:28:56.482869300, start of  's turn
Button Pressed, 2020-07-14T16:28:59.918660400, Sunreaver Warmage
Card Played, 2020-07-14T16:28:59.919659100, Sunreaver Warmage
Button Pressed, 2020-07-14T16:29:03.178979800, end turn
End turn, 2020-07-14T16:29:03.178979800, end of  's turn
Start turn, 2020-07-14T16:29:03.179949600, start of system's turn
Button Pressed, 2020-07-14T16:29:03.550746400, end turn
End turn, 2020-07-14T16:29:03.551742700, end of system's turn
Start turn, 2020-07-14T16:29:03.552743, start of  's turn
Button Pressed, 2020-07-14T16:29:09.465949600, Sunreaver Warmage
Card Played, 2020-07-14T16:29:09.465949600, Sunreaver Warmage
Button Pressed, 2020-07-14T16:30:03.552524900, end turn by time
End turn, 2020-07-14T16:30:03.553524100, end of  's turn
Start turn, 2020-07-14T16:30:03.553524100, start of system's turn
quit, 2020-07-14T16:30:26.397163100, quit the game
login, 2020-07-14T16:30:36.007989300,  as  
Button Pressed, 2020-07-14T16:30:38.097496400, Collections
Button Pressed, 2020-07-14T16:30:40.910770200, Amir
Button Pressed, 2020-07-14T16:30:42.021315500, Play
Button Pressed, 2020-07-14T16:30:44.811271200, warriors
Button Pressed, 2020-07-14T16:31:06.357671600, Strength in Numbers
Card Played, 2020-07-14T16:31:06.360664200, Strength in Numbers
Button Pressed, 2020-07-14T16:31:13.803748800, end turn
End turn, 2020-07-14T16:31:13.804755100, end of  's turn
Start turn, 2020-07-14T16:31:13.805744700, start of system's turn
Button Pressed, 2020-07-14T16:31:15.890169300, end turn
End turn, 2020-07-14T16:31:15.891171600, end of system's turn
Start turn, 2020-07-14T16:31:15.891171600, start of  's turn
Button Pressed, 2020-07-14T16:31:18.553082, Sunreaver Warmage
Button Pressed, 2020-07-14T16:31:23.010127, Poisoned Dagger
Card Played, 2020-07-14T16:31:23.011142300, Poisoned Dagger
Button Pressed, 2020-07-14T16:31:38.102763700, end turn
End turn, 2020-07-14T16:31:38.103756100, end of  's turn
Start turn, 2020-07-14T16:31:38.103756100, start of system's turn
Button Pressed, 2020-07-14T16:31:38.988391100, end turn
End turn, 2020-07-14T16:31:38.988391100, end of system's turn
Start turn, 2020-07-14T16:31:38.989398900, start of  's turn
Button Pressed, 2020-07-14T16:31:41.291231300, end turn
End turn, 2020-07-14T16:31:41.292229600, end of  's turn
Start turn, 2020-07-14T16:31:41.292229600, start of system's turn
Button Pressed, 2020-07-14T16:31:41.584447500, end turn
End turn, 2020-07-14T16:31:41.584447500, end of system's turn
Start turn, 2020-07-14T16:31:41.585445400, start of  's turn
Button Pressed, 2020-07-14T16:31:46.930149100, Goldshire Footman
Card Played, 2020-07-14T16:31:46.931149800, Goldshire Footman
Button Pressed, 2020-07-14T16:31:48.814111300, end turn
End turn, 2020-07-14T16:31:48.814111300, end of  's turn
Start turn, 2020-07-14T16:31:48.815125800, start of system's turn
Button Pressed, 2020-07-14T16:31:49.147247200, end turn
End turn, 2020-07-14T16:31:49.148219100, end of system's turn
Start turn, 2020-07-14T16:31:49.148219100, start of  's turn
Button Pressed, 2020-07-14T16:31:52.719664800, Sunreaver Warmage
Card Played, 2020-07-14T16:31:52.720664300, Sunreaver Warmage
Button Pressed, 2020-07-14T16:31:54.507797300, end turn
End turn, 2020-07-14T16:31:54.507797300, end of  's turn
Start turn, 2020-07-14T16:31:54.508793200, start of system's turn
Button Pressed, 2020-07-14T16:31:54.861889200, end turn
End turn, 2020-07-14T16:31:54.862847300, end of system's turn
Start turn, 2020-07-14T16:31:54.862847300, start of  's turn
Button Pressed, 2020-07-14T16:31:58.628773800, Goldshire Footman
Card Played, 2020-07-14T16:31:58.628773800, Goldshire Footman
Button Pressed, 2020-07-14T16:32:02.075600900, Sunreaver Warmage
Card Played, 2020-07-14T16:32:02.076605500, Sunreaver Warmage
Button Pressed, 2020-07-14T16:32:07.601514500, end turn
End turn, 2020-07-14T16:32:07.601514500, end of  's turn
Start turn, 2020-07-14T16:32:07.602476100, start of system's turn
Button Pressed, 2020-07-14T16:32:07.991469, end turn
End turn, 2020-07-14T16:32:07.991469, end of system's turn
Start turn, 2020-07-14T16:32:07.992432900, start of  's turn
Button Pressed, 2020-07-14T16:32:11.917301700, Poisoned Dagger
Card Played, 2020-07-14T16:32:11.918308, Poisoned Dagger
Button Pressed, 2020-07-14T16:32:18.021004200, end turn
End turn, 2020-07-14T16:32:18.021983100, end of  's turn
Start turn, 2020-07-14T16:32:18.021983100, start of system's turn
Button Pressed, 2020-07-14T16:32:18.438886300, end turn
End turn, 2020-07-14T16:32:18.438886300, end of system's turn
Start turn, 2020-07-14T16:32:18.439857, start of  's turn
Button Pressed, 2020-07-14T16:32:25.384035200, Living Monument
Button Pressed, 2020-07-14T16:32:28.772975500, end turn
End turn, 2020-07-14T16:32:28.773980200, end of  's turn
Start turn, 2020-07-14T16:32:28.773980200, start of system's turn
Button Pressed, 2020-07-14T16:32:29.278645500, end turn
End turn, 2020-07-14T16:32:29.279619700, end of system's turn
Start turn, 2020-07-14T16:32:29.279619700, start of  's turn
Button Pressed, 2020-07-14T16:32:29.720437500, end turn
End turn, 2020-07-14T16:32:29.721434600, end of  's turn
Start turn, 2020-07-14T16:32:29.722431400, start of system's turn
Button Pressed, 2020-07-14T16:32:30.495365900, end turn
End turn, 2020-07-14T16:32:30.496362200, end of system's turn
Start turn, 2020-07-14T16:32:30.497363700, start of  's turn
Button Pressed, 2020-07-14T16:32:30.970095, end turn
End turn, 2020-07-14T16:32:30.970095, end of  's turn
Start turn, 2020-07-14T16:32:30.971101600, start of system's turn
Button Pressed, 2020-07-14T16:32:36.452431400, end turn
End turn, 2020-07-14T16:32:36.453428900, end of system's turn
Start turn, 2020-07-14T16:32:36.453428900, start of  's turn
Button Pressed, 2020-07-14T16:32:40.943422, Living Monument
Card Played, 2020-07-14T16:32:40.944425500, Living Monument
Button Pressed, 2020-07-14T16:32:42.458368400, end turn
End turn, 2020-07-14T16:32:42.458368400, end of  's turn
Start turn, 2020-07-14T16:32:42.459365900, start of system's turn
Button Pressed, 2020-07-14T16:32:45.518586400, Stonetusk Boar
Card Played, 2020-07-14T16:32:45.519586300, Stonetusk Boar
Button Pressed, 2020-07-14T16:32:48.759954300, Goldshire Footman
Card Played, 2020-07-14T16:32:48.760584800, Goldshire Footman
Button Pressed, 2020-07-14T16:32:54.018919800, Polymorph
Card Played, 2020-07-14T16:32:54.019920100, Polymorph
Button Pressed, 2020-07-14T16:32:58.686477600, end turn
End turn, 2020-07-14T16:32:58.687434100, end of system's turn
Start turn, 2020-07-14T16:32:58.687434100, start of  's turn
Button Pressed, 2020-07-14T16:32:59.115334600, end turn
End turn, 2020-07-14T16:32:59.116286300, end of  's turn
Start turn, 2020-07-14T16:32:59.117288500, start of system's turn
Button Pressed, 2020-07-14T16:33:05.902226600, Depth Charge
Card Played, 2020-07-14T16:33:05.903441800, Depth Charge
Button Pressed, 2020-07-14T16:33:10.317668, Stormwind Champion
Card Played, 2020-07-14T16:33:10.318650600, Stormwind Champion
Button Pressed, 2020-07-14T16:33:15.149724700, end turn
End turn, 2020-07-14T16:33:15.150710300, end of system's turn
Start turn, 2020-07-14T16:33:15.151719700, start of  's turn
Button Pressed, 2020-07-14T16:33:15.589539, end turn
End turn, 2020-07-14T16:33:15.589539, end of  's turn
Start turn, 2020-07-14T16:33:15.590535400, start of system's turn
Button Pressed, 2020-07-14T16:33:16.544983200, end turn
